{'.id': '*F7FD1', 'type': 'NS', 'data': 'ns4.google.com', 'name': 'google.com', 'ttl': '14m57s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE3C', 'type': 'CNAME', 'data': 'pull-cmaf-f16-tt01.fcdn.us.tiktokv.com.akamaized.net', 'name': 'pull-cmaf-f16-tt01.fcdn.us.tiktokv.com', 'ttl': '14m14s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE3D', 'type': 'CNAME', 'data': 'a880.us.akamai.net', 'name': 'pull-cmaf-f16-tt01.fcdn.us.tiktokv.com.akamaized.net', 'ttl': '14m14s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE40', 'type': 'CNAME', 'data': 'pull-cmaf-l10-gcp01.tiktokcdn.com.rocket-cdn.com', 'name': 'pull-cmaf-l10-gcp01.tiktokcdn.com', 'ttl': '5m39s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE42', 'type': 'CNAME', 'data': 'pull-f5-gcp01.ttlivecdn.com.c.bytefcdn-oversea.com', 'name': 'pull-f5-gcp01.ttlivecdn.com', 'ttl': '2m24s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE50', 'type': 'CNAME', 'data': 'pull-flv-f62-va01.tiktokcdn.com.c.live.rocket-cdnbp.com', 'name': 'pull-flv-f62-va01.tiktokcdn.com', 'ttl': '5m22s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE56', 'type': 'CNAME', 'data': 'tiktok.freeflow.sched.ovscdns.net', 'name': 'pull-flv-l11-va01.tiktokcdn.com.qlivecdn.com', 'ttl': '1m14s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE57', 'type': 'CNAME', 'data': '1368870070.rsc.cdn77.org', 'name': 'pull-flv-f77-tt03.fcdn.eu.tiktokcdn.com', 'ttl': '6m52s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE60', 'type': 'CNAME', 'data': '1203888015.rsc.cdn77.org', 'name': 'pull-flv-f77-tt01.tiktokcdn.com', 'ttl': '8m20s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE6B', 'type': 'CNAME', 'data': 'pull-w5-sg01.tiktokcdn-us.com.c.worldfcdn2.com', 'name': 'pull-w5-sg01.tiktokcdn-us.com', 'ttl': '32s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE6C', 'type': 'CNAME', 'data': 'pull-fcdn-ttp3.s.worldfcdn2.com', 'name': 'pull-w5-sg01.tiktokcdn-us.com.c.worldfcdn2.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE6D', 'type': 'CNAME', 'data': 'fk8omwirn7.mncdn.com', 'name': 'pull-flv-f61-va01.tiktokcdn.com', 'ttl': '7m41s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE6F', 'type': 'CNAME', 'data': 'pull-flv-l10-va01.tiktokcdn.com.rocket-cdn.com', 'name': 'pull-flv-l10-va01.tiktokcdn.com', 'ttl': '3m42s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE70', 'type': 'CNAME', 'data': 'hcdnl.pulltiktok.ovc.gslb.rocket-cdn.com', 'name': 'pull-flv-l10-va01.tiktokcdn.com.rocket-cdn.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE71', 'type': 'CNAME', 'data': 'prod-campaignaggregator.omexexternallfb.office.net.akadns.net', 'name': 'messaging.engagement.office.com', 'ttl': '2m58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE73', 'type': 'CNAME', 'data': 'pull-cmaf-l10-sg01.tiktokcdn.com.rocket-cdn.com', 'name': 'pull-cmaf-l10-sg01.tiktokcdn.com', 'ttl': '2m38s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE75', 'type': 'CNAME', 'data': 'pull-flv-l16-sg01.tiktokcdn.com.atomile.com', 'name': 'pull-flv-l16-sg01.tiktokcdn.com', 'ttl': '7m13s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE77', 'type': 'CNAME', 'data': 'pull-flv-l1-gcp01.tiktokcdn.com.wsdvs.com', 'name': 'pull-flv-l1-gcp01.tiktokcdn.com', 'ttl': '1m58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE7E', 'type': 'CNAME', 'data': 'sgp-bigdata-obus-nlb-fo-afmlmq3-9af9fb0cf76f97c1.elb.ap-southeast-1.amazonaws.com', 'name': 'obus-sg.dc.heytapmobile.com', 'ttl': '14m15s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE82', 'type': 'CNAME', 'data': 'pull-cmaf-l16-tt01.tiktokcdn-us.com.akamaized.net', 'name': 'pull-cmaf-l16-tt01.tiktokcdn-us.com', 'ttl': '1m38s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE85', 'type': 'CNAME', 'data': 'hcdnl.pulltiktok.ovc.gslb.rocket-cdn.com', 'name': 'pull-flv-l10-gcp01.tiktokcdn.com.rocket-cdn.com', 'ttl': '13s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE86', 'type': 'CNAME', 'data': '1276298696.rsc.cdn77.org', 'name': 'pull-cmaf-l77-va01.tiktokcdn.com', 'ttl': '4m1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE87', 'type': 'CNAME', 'data': 'pull-o5-va01.tiktokcdn.com.c.bytefcdn-oversea.com', 'name': 'pull-o5-va01.tiktokcdn.com', 'ttl': '5m16s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE89', 'type': 'CNAME', 'data': '1191120050.rsc.cdn77.org', 'name': 'pull-flv-f77-tt01.fcdn.us.tiktokv.com', 'ttl': '2m58s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE8F', 'type': 'CNAME', 'data': 'pull-f5-tt01.tiktokcdn.com.c.worldfcdn.com', 'name': 'pull-f5-tt01.tiktokcdn.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE96', 'type': 'CNAME', 'data': 'pull-f5-tt01.tiktokcdn-us.com.c.worldfcdn2.com', 'name': 'pull-f5-tt01.tiktokcdn-us.com', 'ttl': '3m21s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE98', 'type': 'CNAME', 'data': 'pull-flv-l11-gcp01.tiktokcdn.com.qlivecdn.com', 'name': 'pull-flv-l11-gcp01.tiktokcdn.com', 'ttl': '2m20s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE99', 'type': 'CNAME', 'data': 'tiktok.freeflow.sched.ovscdns.net', 'name': 'pull-flv-l11-gcp01.tiktokcdn.com.qlivecdn.com', 'ttl': '8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE9A', 'type': 'CNAME', 'data': 'pull-q5-sg01.tiktokcdn-us.com.c.worldfcdn2.com', 'name': 'pull-q5-sg01.tiktokcdn-us.com', 'ttl': '3m17s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFE9C', 'type': 'CNAME', 'data': '1561539925.rsc.cdn77.org', 'name': 'pull-flv-f77-tt02.fcdn.us.tiktokv.com', 'ttl': '4m46s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEA2', 'type': 'CNAME', 'data': 'pull-o5-sg01.tiktokcdn-us.com.c.worldfcdn2.com', 'name': 'pull-o5-sg01.tiktokcdn-us.com', 'ttl': '3m20s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEAB', 'type': 'CNAME', 'data': 'a507.us.akamai.net', 'name': 'pull-cmaf-f16-tt01.tiktokcdn.com.akamaized.net', 'ttl': '14m16s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEAE', 'type': 'CNAME', 'data': 'pull-q5-va01.tiktokcdn.com.c.bytefcdn-oversea.com', 'name': 'pull-q5-va01.tiktokcdn.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEB2', 'type': 'CNAME', 'data': 'pull-f5-sg01.tiktokcdn.com.c.bytefcdn-oversea.com', 'name': 'pull-f5-sg01.tiktokcdn.com', 'ttl': '13m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEB9', 'type': 'CNAME', 'data': 'pull-flv-f1-sg01.tiktokcdn.com.wsdvs.com', 'name': 'pull-flv-f1-sg01.tiktokcdn.com', 'ttl': '23s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEBF', 'type': 'CNAME', 'data': 'overseas-webrtc.liveplay.myqcloud.com', 'name': 'pull-lls-l11.tiktokcdn.com', 'ttl': '32s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEC0', 'type': 'CNAME', 'data': 'pull-a5-gcp01.tiktokcdn.com.c.bytefcdn-oversea.com', 'name': 'pull-a5-gcp01.tiktokcdn.com', 'ttl': '4m54s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEC2', 'type': 'CNAME', 'data': 'pull-fcdn-base4.s.bytefcdn-oversea.com', 'name': 'pull-f5-sg01.ttlivecdn.com.c.bytefcdn-oversea.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEC3', 'type': 'CNAME', 'data': 'tie.presuant.com', 'name': 'bit.pilutce.com', 'ttl': '13s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEC4', 'type': 'CNAME', 'data': 'mmx-ds.cdn.whatsapp.net', 'name': 'web.whatsapp.com', 'ttl': '14m17s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEC5', 'type': 'A', 'data': '163.70.153.60', 'name': 'mmx-ds.cdn.whatsapp.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEC6', 'type': 'AAAA', 'data': '2a03:2880:f24d:2cb:face:b00c:0:167', 'name': 'mmx-ds.cdn.whatsapp.net', 'ttl': '17s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEC8', 'type': 'A', 'data': '34.67.9.172', 'name': 'server15.dafflash.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFED6', 'type': 'CNAME', 'data': 'au.download.windowsupdate.com.edgesuite.net', 'name': '2.au.download.windowsupdate.com', 'ttl': '14m19s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFED7', 'type': 'CNAME', 'data': 'a767.dscg3.akamai.net', 'name': 'au.download.windowsupdate.com.edgesuite.net', 'ttl': '12m14s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFED8', 'type': 'A', 'data': '203.161.21.11', 'name': 'a767.dscg3.akamai.net', 'ttl': '3m1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFED9', 'type': 'A', 'data': '74.125.200.94', 'name': 'ssl.gstatic.com', 'ttl': '59s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEDC', 'type': 'CNAME', 'data': 'www-msn-com.a-0003.a-msedge.net', 'name': 'ntp.msn.com', 'ttl': '14m23s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEE2', 'type': 'CNAME', 'data': 'd16zsnkpeppj4x.cloudfront.net', 'name': 'asia-vcode-od.vivoglobal.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEEE', 'type': 'A', 'data': '13.229.244.30', 'name': 'public-cdp-heytapmobi-pubgw-1779810551.ap-southeast-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEEF', 'type': 'A', 'data': '52.77.146.224', 'name': 'public-cdp-heytapmobi-pubgw-1779810551.ap-southeast-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEF0', 'type': 'A', 'data': '52.76.254.193', 'name': 'public-cdp-heytapmobi-pubgw-1779810551.ap-southeast-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEF1', 'type': 'A', 'data': '54.255.197.201', 'name': 'public-cdp-heytapmobi-pubgw-1779810551.ap-southeast-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEF2', 'type': 'A', 'data': '54.169.36.162', 'name': 'public-cdp-heytapmobi-pubgw-1779810551.ap-southeast-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEF3', 'type': 'A', 'data': '52.74.234.141', 'name': 'public-cdp-heytapmobi-pubgw-1779810551.ap-southeast-1.elb.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEF5', 'type': 'CNAME', 'data': 'googlehosted.l.googleusercontent.com', 'name': 'lh3.googleusercontent.com', 'ttl': '1m52s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEF7', 'type': 'A', 'data': '34.120.195.34', 'name': 'storage-abm.bppp.kemdikbud.go.id', 'ttl': '11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEF8', 'type': 'A', 'data': '34.160.176.124', 'name': 'candycrushsoda.king.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEFB', 'type': 'CNAME', 'data': 'onedscolprdwus00.westus.cloudapp.azure.com', 'name': 'global.asimov.events.data.trafficmanager.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEFD', 'type': 'CNAME', 'data': 'tnc16-platform-useast1a.tiktokv.com.edgekey.net', 'name': 'tnc16-platform-useast1a.tiktokv.com', 'ttl': '38s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEFE', 'type': 'A', 'data': '23.221.50.146', 'name': 'e28622.api2.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFEFF', 'type': 'A', 'data': '23.221.50.184', 'name': 'e28622.api2.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF00', 'type': 'A', 'data': '23.221.50.179', 'name': 'e28622.api2.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF01', 'type': 'A', 'data': '23.50.117.154', 'name': 'e28622.api2.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF02', 'type': 'A', 'data': '23.50.117.113', 'name': 'e28622.api2.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF03', 'type': 'A', 'data': '23.221.50.171', 'name': 'e28622.api2.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF04', 'type': 'A', 'data': '23.221.50.145', 'name': 'e28622.api2.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF05', 'type': 'A', 'data': '23.221.50.154', 'name': 'e28622.api2.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF06', 'type': 'A', 'data': '23.221.50.169', 'name': 'e28622.api2.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF07', 'type': 'CNAME', 'data': 'sgp-bigdata-obus-nlb-pub-w10pqpd-ad7035ef6f5209b1.elb.ap-southeast-1.amazonaws.com', 'name': 'dragate-sg.dc.oppomobile.com', 'ttl': '14m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF08', 'type': 'A', 'data': '18.142.79.181', 'name': 'sgp-bigdata-obus-nlb-pub-w10pqpd-ad7035ef6f5209b1.elb.ap-southeast-1.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF09', 'type': 'A', 'data': '52.76.19.51', 'name': 'sgp-bigdata-obus-nlb-pub-w10pqpd-ad7035ef6f5209b1.elb.ap-southeast-1.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF0A', 'type': 'A', 'data': '18.142.102.69', 'name': 'sgp-bigdata-obus-nlb-pub-w10pqpd-ad7035ef6f5209b1.elb.ap-southeast-1.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF0B', 'type': 'A', 'data': '74.125.130.136', 'name': 'youtube.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF0C', 'type': 'A', 'data': '74.125.130.91', 'name': 'youtube.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF0D', 'type': 'A', 'data': '74.125.130.190', 'name': 'youtube.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF0E', 'type': 'A', 'data': '74.125.130.93', 'name': 'youtube.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF11', 'type': 'CNAME', 'data': 'iris-de-prod-azsc-v2-eas.eastasia.cloudapp.azure.com', 'name': 'fd-api-iris.trafficmanager.net', 'ttl': '1m47s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF14', 'type': 'CNAME', 'data': 'a745.dscd.akamai.net', 'name': 'heytapdl.com.akamaized.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF17', 'type': 'A', 'data': '172.253.118.157', 'name': 'pagead2.googleadservices.com', 'ttl': '3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF18', 'type': 'A', 'data': '172.253.118.156', 'name': 'pagead2.googleadservices.com', 'ttl': '3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF19', 'type': 'A', 'data': '172.253.118.154', 'name': 'pagead2.googleadservices.com', 'ttl': '3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF1A', 'type': 'A', 'data': '172.253.118.155', 'name': 'pagead2.googleadservices.com', 'ttl': '3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF1C', 'type': 'CNAME', 'data': 'v53.tiktokcdn.com.3730a498.jns1.swiftserve.com', 'name': 'ctr.tt-sw.swiftserve.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF1D', 'type': 'CNAME', 'data': 'v4.jns1.swiftserve.com', 'name': 'v53.tiktokcdn.com.3730a498.jns1.swiftserve.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF1E', 'type': 'A', 'data': '119.13.160.159', 'name': 'v4.jns1.swiftserve.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF1F', 'type': 'A', 'data': '119.13.160.161', 'name': 'v4.jns1.swiftserve.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF20', 'type': 'A', 'data': '119.13.160.160', 'name': 'v4.jns1.swiftserve.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF21', 'type': 'A', 'data': '168.235.203.193', 'name': 'i18nmmstat.ucweb.com', 'ttl': '6m45s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF22', 'type': 'CNAME', 'data': 'clients.l.google.com', 'name': 'clients2.google.com', 'ttl': '2m25s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF23', 'type': 'A', 'data': '54.255.209.114', 'name': 'sgp-bigdata-obus-nlb-fo-afmlmq3-9af9fb0cf76f97c1.elb.ap-southeast-1.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF24', 'type': 'A', 'data': '3.1.182.231', 'name': 'sgp-bigdata-obus-nlb-fo-afmlmq3-9af9fb0cf76f97c1.elb.ap-southeast-1.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF25', 'type': 'A', 'data': '52.77.44.204', 'name': 'sgp-bigdata-obus-nlb-fo-afmlmq3-9af9fb0cf76f97c1.elb.ap-southeast-1.amazonaws.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF27', 'type': 'A', 'data': '74.125.68.94', 'name': 'beacons-handoff.gcp.gvt2.com', 'ttl': '4m2s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF2A', 'type': 'A', 'data': '34.149.31.15', 'name': 'cdn.guru-lms.belajar.id', 'ttl': '4m37s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF2B', 'type': 'A', 'data': '23.207.37.199', 'name': 'e10370.d.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF2D', 'type': 'A', 'data': '210.210.145.136', 'name': 'a1962.w155.akamai.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF2E', 'type': 'A', 'data': '210.210.145.139', 'name': 'a1962.w155.akamai.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF2F', 'type': 'CNAME', 'data': '3.tlu.dl.delivery.mp.microsoft.com.c.footprint.net', 'name': '3.tlu.dl.delivery.mp.microsoft.com', 'ttl': '14m41s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF30', 'type': 'A', 'data': '8.241.128.254', 'name': '3.tlu.dl.delivery.mp.microsoft.com.c.footprint.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF31', 'type': 'A', 'data': '8.241.167.126', 'name': '3.tlu.dl.delivery.mp.microsoft.com.c.footprint.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF32', 'type': 'A', 'data': '8.241.129.126', 'name': '3.tlu.dl.delivery.mp.microsoft.com.c.footprint.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF33', 'type': 'A', 'data': '8.241.139.254', 'name': '3.tlu.dl.delivery.mp.microsoft.com.c.footprint.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF34', 'type': 'A', 'data': '8.241.143.254', 'name': '3.tlu.dl.delivery.mp.microsoft.com.c.footprint.net', 'ttl': '6s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF35', 'type': 'A', 'data': '65.55.252.93', 'name': 'sqm.telemetry.microsoft.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF36', 'type': 'CNAME', 'data': 'ocsp2.g.aaplimg.com', 'name': 'ocsp2-lb.apple.com.akadns.net', 'ttl': '5s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF37', 'type': 'A', 'data': '17.253.61.203', 'name': 'ocsp2.g.aaplimg.com', 'ttl': '7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF38', 'type': 'A', 'data': '17.253.61.205', 'name': 'ocsp2.g.aaplimg.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF39', 'type': 'A', 'data': '17.253.118.202', 'name': 'ocsp2.g.aaplimg.com', 'ttl': '7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF3A', 'type': 'A', 'data': '17.253.118.201', 'name': 'ocsp2.g.aaplimg.com', 'ttl': '7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF3B', 'type': 'A', 'data': '199.232.46.73', 'name': 'tiktok.bytedance.map.fastly.net', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF45', 'type': 'A', 'data': '104.22.1.235', 'name': 'api1.reasonsecurity.com', 'ttl': '1m55s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF46', 'type': 'A', 'data': '172.67.9.68', 'name': 'api1.reasonsecurity.com', 'ttl': '1m55s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF47', 'type': 'A', 'data': '104.22.0.235', 'name': 'api1.reasonsecurity.com', 'ttl': '1m55s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF48', 'type': 'A', 'data': '104.22.0.235', 'name': 'api.reasonsecurity.com', 'ttl': '13s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF49', 'type': 'A', 'data': '172.67.9.68', 'name': 'api.reasonsecurity.com', 'ttl': '13s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF4A', 'type': 'A', 'data': '104.22.1.235', 'name': 'api.reasonsecurity.com', 'ttl': '13s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF4B', 'type': 'A', 'data': '104.22.1.235', 'name': 'apie.reasonsecurity.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF4C', 'type': 'A', 'data': '104.22.0.235', 'name': 'apie.reasonsecurity.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
